time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.047,123.51901689246334,27.665090232269733,-2.0,0.0,-1.0,0,2,0,0,0,0,0,0.00,0.78,0.00,
1.06,123.39390168924633,27.678509023226972,-3.0,1.0,-2.0,0,2,0,0,0,0,0,0.00,0.20,0.00,
1.074,123.24639016892465,27.6078509023227,-3.0,1.0,-3.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.088,122.77263901689247,27.645785090232266,-2.0,0.0,-1.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.101,122.25726390168924,27.955578509023226,-2.0,0.0,-2.0,0,2,0,0,0,0,0,0.00,0.88,0.00,
1.115,122.22372639016892,28.085557850902326,-2.0,0.0,-1.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.128,122.4723726390169,28.13455578509023,-1.0,0.0,-1.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.141,122.56923726390168,28.175455578509023,0.0,1.0,-1.0,0,2,0,0,0,0,0,0.00,0.78,0.00,
1.155,122.76792372639018,28.035545557850902,0.0,1.0,-1.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.168,122.94979237263902,27.94955455578509,0.0,2.0,-1.0,0,2,0,0,0,0,0,0.00,0.39,0.00,
1.181,122.85097923726391,27.922955455578514,0.0,0.0,0.0,0,2,0,0,0,0,0,0.00,0.10,0.00,
1.195,122.60709792372639,28.010295545557852,0.0,0.0,0.0,0,2,0,0,0,0,0,0.00,0.69,0.00,
1.208,122.57370979237264,28.046029554555787,-1.0,-3.0,-2.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.221,122.59737097923727,28.09460295545558,-1.0,-2.0,-2.0,0,2,0,0,0,0,0,0.00,0.98,0.00,
1.234,122.47373709792372,28.171460295545558,-1.0,-1.0,-2.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.248,122.21837370979237,28.278146029554552,-1.0,0.0,-2.0,0,2,0,0,0,0,0,0.00,0.29,0.00,
1.261,121.87783737097924,28.432814602955453,0.0,1.0,-2.0,0,2,0,0,0,0,0,0.00,0.39,0.00,
1.274,121.66378373709792,28.56528146029554,0.0,2.0,-2.0,0,2,0,0,0,0,0,0.00,0.29,0.00,
1.288,121.8133783737098,28.497528146029552,0.0,1.0,-1.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.302,121.72933783737098,28.508752814602957,0.0,1.0,-1.0,0,2,0,0,0,0,0,0.00,0.98,0.00,
1.315,121.99993378373709,28.419875281460293,-2.0,1.0,-1.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
