time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
0.391,37.32,74.4,-4.35,0.48,-0.06,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.49,
0.415,42.558,85.623,-1.84,-2.25,-2.49,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.49,
0.439,48.031800000000004,95.9883,-3.03,-4.26,2.09,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.49,
0.462,52.98918,104.45883,-6.52,-1.81,2.98,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.39,
0.487,56.976918000000005,112.019883,-6.66,1.28,0.08,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.49,
0.51,60.0216918,118.8869883,-3.68,-0.85,0.56,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.69,
0.534,62.261169179999996,124.73069883,-0.52,-0.18,1.95,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.49,
0.559,64.501116918,129.284069883,-0.82,-4.02,0.88,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.49,
0.582,66.5431116918,133.0694069883,-3.66,-1.84,3.16,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.59,
0.606,67.83631116918,136.57994069883,-4.36,-2.54,-0.05,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.49,
0.63,69.15363111691799,139.765994069883,-2.86,-2.53,-2.19,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,0.69,
0.654,70.5543631116918,142.60459940698829,-0.57,-1.76,-1.43,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.1,0.69,
0.677,71.48643631116919,144.58045994069886,0.78,-0.21,1.37,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.29,0.59,
0.702,71.88564363111692,146.0650459940699,-0.24,-4.76,1.17,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.29,0.69,
0.726,72.6095643631117,147.455504599407,-0.05,-6.98,-0.4,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,0.78,
0.749,73.10495643631117,148.6925504599407,-0.28,-1.56,-2.07,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.29,0.88,
0.774,73.46049564363112,149.83325504599406,-1.37,0.73,1.85,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.29,0.88,
0.797,73.1090495643631,150.8563255045994,0.89,-1.68,-0.36,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.39,0.88,
0.821,73.3799049564363,151.97563255045992,2.18,-7.33,0.44,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.39,0.88,
0.845,73.53299049564362,152.717563255046,1.88,-1.06,0.02,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.49,0.59,
0.869,74.09729904956436,153.0437563255046,-0.89,-1.42,-6.18,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.39,0.69,
0.892,75.19772990495643,153.25637563255046,-0.45,-1.59,-0.11,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.49,1.08,
0.917,75.12777299049564,153.42163756325505,-2.14,0.49,0.51,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.59,0.88,
0.941,74.97677729904956,153.8251637563255,-2.51,-0.56,-4.69,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.59,0.78,
0.964,75.64567772990495,154.00951637563256,-4.4,-0.84,-2.03,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.59,0.88,
0.989,75.42456777299051,153.95595163756326,-4.98,4.13,0.37,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.59,0.78,
