time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
0.399,43.78,63.83,-2.97,-0.54,-1.24,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.422,50.620000000000005,73.289,-2.92,-2.11,-1.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.446,56.83,82.2989,-2.24,-1.74,-3.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.47,61.842999999999996,89.96789,-1.82,-3.31,-2.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.493,66.3223,96.386789,-2.73,-1.86,-0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.518,70.33423,101.8076789,-4.92,0.8,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.541,73.543423,106.39976788999999,-6.75,1.21,-1.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.565,76.4383423,110.476976789,-7.6,1.7,-1.49,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.588,78.85183423000001,113.9266976789,-7.72,1.5,-2.24,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.612,80.731183423,116.80966976789,-6.49,-1.03,-4.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.635,82.43111834230001,119.401966976789,-3.5,-3.99,-4.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.66,83.71711183423,121.5601966976789,-2.06,-1.62,-1.89,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.684,84.75471118342301,123.3870196697679,-2.35,0.5,-0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.707,85.5604711183423,125.02770196697678,-2.53,1.04,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.731,86.28904711183424,126.37077019669766,-2.46,-0.57,-1.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.754,87.18990471118343,127.36007701966976,-3.44,-1.3,-1.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.778,87.70299047111835,128.29600770196697,-4.75,-0.11,-1.74,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.802,88.01529904711184,129.0466007701967,-3.37,0.85,-1.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.826,88.55052990471117,129.70666007701968,0.29,-2.06,-1.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.849,88.82005299047111,129.96166600770198,1.2,-3.56,-0.24,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.873,89.12600529904711,130.3831666007702,-1.76,-1.08,-0.33,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
