time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.385,91.7273105644816,95.61180157930947,-3.98,-0.72,0.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.18,
1.41,91.95473105644817,95.70918015793094,-2.78,-1.97,1.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.18,
1.433,92.07647310564482,95.7189180157931,-4.01,-0.68,2.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.29,
1.457,92.16064731056449,95.68389180157932,-4.47,0.79,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.59,
1.48,92.07006473105645,95.78838918015794,-1.57,-1.42,0.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,
1.505,92.03400647310565,95.99683891801578,-3.05,-0.17,-1.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,
1.528,91.97640064731056,96.13468389180159,-5.1,-0.44,-1.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,1.08,
1.553,91.96164006473106,96.35546838918016,-4.07,-1.01,-1.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39,
1.576,92.02316400647311,96.56654683891803,-2.71,-0.1,-0.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,
1.601,91.91231640064731,96.56065468389181,-1.02,0.9,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.67,
1.625,91.86523164006474,96.56906546838917,-0.28,-1.16,-0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.47,
1.648,91.87852316400647,96.62390654683891,-1.15,-0.77,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.78,
1.673,91.88885231640066,96.5213906546839,-2.05,-0.34,1.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,
