time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.383,85.75702986234381,140.63042123968293,-3.02,-1.5,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.406,85.73270298623439,140.6570421239683,-2.23,-1.71,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.43,85.83827029862344,140.65970421239683,-3.1,-1.5,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.455,85.67782702986234,140.47097042123966,-4.29,-1.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.478,85.54478270298624,140.41609704212397,-5.13,-1.21,-0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.502,85.65747827029863,140.3926097042124,-5.85,0.57,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.525,85.66874782702988,140.21926097042123,-3.59,0.27,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.549,85.426874782703,140.11192609704213,-4.5,-0.5,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.572,85.3846874782703,139.98419260970422,-6.88,-1.11,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.596,85.49746874782703,139.90841926097042,-5.75,-1.89,-3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.62,85.5537468747827,139.94584192609705,-6.88,-1.4,-2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.644,85.43337468747826,140.0755841926097,-7.85,-1.27,-1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
1.668,85.55633746874781,140.025558419261,-6.41,-1.62,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.691,85.63163374687478,139.9305558419261,-8.85,-4.36,-2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.716,85.76516337468748,139.9930555841926,-15.22,-5.84,-2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.739,85.49951633746875,139.75630555841926,-12.36,-5.85,-0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.763,85.45495163374687,139.19263055584193,-9.65,-5.27,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
1.786,85.20749516337469,137.7052630555842,-16.99,-4.24,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
1.811,84.63374951633747,135.98152630555842,-36.67,-5.92,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
1.835,83.87437495163374,134.88215263055582,-53.68,-11.4,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
1.858,83.06943749516337,133.97121526305557,-53.64,-8.7,-17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
1.883,83.31294374951634,132.54812152630555,-49.94,-4.77,-14.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.906,83.40929437495163,130.71381215263054,-59.44,-6.92,-5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.93,84.51692943749516,127.76738121526304,-78.73,-0.66,13.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
