time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
0.346,47.81,41.54,0.0,0.0,-1.0,0,1,0,0,0,0,0,0.00,0.00,0.10,
0.359,54.893,47.714,0.0,0.0,0.0,0,1,0,0,0,0,0,0.00,0.10,0.10,
0.372,61.6313,53.578399999999995,0.0,0.0,0.0,0,1,0,0,0,0,0,0.20,0.00,0.00,
0.385,67.43513,58.619839999999996,0.0,1.0,-1.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
0.398,72.272513,62.957983999999996,0.0,0.0,-1.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.411,76.3742513,66.62279840000001,0.0,0.0,-1.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.424,79.93442513,69.76127984,0.0,-1.0,-1.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
0.438,82.96344251299999,72.316127984,0.0,-1.0,-1.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.451,85.6153442513,74.49761279839998,0.0,0.0,-2.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
0.464,87.78853442513,76.42576127984,-1.0,0.0,-2.0,0,1,0,0,0,0,0,0.10,0.10,0.00,
0.478,89.634853442513,78.094576127984,-2.0,0.0,-1.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
0.491,91.2144853442513,79.4854576127984,-1.0,0.0,-1.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.504,92.45244853442513,80.65054576127983,0.0,-1.0,0.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.518,93.57524485344251,81.54105457612798,0.0,0.0,0.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
0.531,94.64152448534426,82.14310545761279,-2.0,0.0,-1.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
0.544,95.49515244853443,82.67131054576129,-3.0,0.0,-3.0,0,1,0,0,0,0,0,0.00,0.00,0.10,
0.558,96.19251524485344,83.24613105457613,-4.0,0.0,-3.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
0.571,96.75725152448533,83.84361310545762,-3.0,0.0,-3.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.584,97.28172515244854,84.22736131054576,-2.0,0.0,-3.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.598,97.74817251524485,84.50873613105459,-2.0,0.0,-4.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.611,98.18181725152449,84.67187361310546,-2.0,1.0,-6.0,0,1,0,0,0,0,0,0.00,0.00,0.10,
0.624,98.46818172515245,84.70618736131054,-3.0,1.0,-8.0,0,1,0,0,0,0,0,0.00,0.00,0.10,
0.637,98.53281817251525,84.98861873613106,-4.0,1.0,-9.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.651,98.36828181725153,85.43086187361311,-4.0,-2.0,-8.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.665,98.24382818172516,85.91608618736132,-4.0,-4.0,-5.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.678,98.2133828181725,86.39660861873614,-3.0,-4.0,-1.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.692,98.28233828181726,86.70566086187361,-3.0,-3.0,2.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
0.705,98.49623382818172,86.85356608618737,-3.0,-2.0,3.0,0,1,0,0,0,0,0,0.00,0.00,0.10,
0.718,98.80562338281817,86.89535660861874,-3.0,-2.0,3.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
0.732,98.99856233828181,86.98953566086188,-4.0,-3.0,3.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.745,99.16185623382819,87.16095356608619,-4.0,-4.0,4.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.758,99.49318562338281,87.31309535660861,-3.0,-4.0,4.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
0.772,99.94031856233828,87.32830953566085,-3.0,-2.0,3.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
