time,t1:pitch,t1:roll,t1:gyrx,t1:gyry,t1:gyrz,t2:pitch,t2:roll,t2:gyrx,t2:gyry,t2:gyrz,k1:pitch,k1:roll,k1:gyrx,k1:gyry,k1:gyrz,k2:pitch,k2:roll,k2:gyrx,k2:gyry,k2:gyrz,W:pitch,W:roll,W:gyrx,W:gyry,W:gyrz,B:pitch,B:roll,B:gyrx,B:gyry,B:gyrz
0.289,-1.066437799785355,20.917329446533373,0.0,-0.0,-0.022900763358778626,26.964514464856723,19.434582258833064,-0.015267175572519083,0.007633587786259542,-0.022900763358778626,-12.42115589409595,25.195690037649012,-0.015267175572519083,0.08396946564885496,-0.05343511450381679,27.00006490092218,7.4998053366554505,-0.022900763358778626,0.007633587786259542,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,44.22,51.39,-5.0,-1.0,-4.0,
0.327,-2.0859610940908286,38.96567012564893,-0.022900763358778626,0.007633587786259542,0.0,49.88435175998494,35.95397717884117,-0.015267175572519083,0.007633587786259542,-0.022900763358778626,-22.97913840407751,46.612026569650666,-0.015267175572519083,0.08396946564885496,-0.05343511450381679,49.950120066706035,13.874639872812583,-0.022900763358778626,0.007633587786259542,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,49.19,57.62,-1.0,0.0,3.0,
0.366,-2.952555894250481,54.30675970289714,-0.022900763358778626,0.007633587786259542,0.0,69.49018019047375,50.2252271468257,-0.022900763358778626,0.007633587786259542,0.0,-31.953423537561832,64.81591262185208,-0.015267175572519083,0.08396946564885496,-0.05343511450381679,69.45766695762231,19.293249228546145,-0.022900763358778626,0.007633587786259542,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,53.79,62.8,-4.0,1.0,-2.0,
0.404,-3.536873702925636,67.17469507150619,-0.007633587786259542,-0.007633587786259542,0.0,86.15513435638925,62.35578961961255,-0.022900763358778626,0.007633587786259542,0.0,-39.58156590102351,80.28921576622328,-0.015267175572519083,0.08396946564885496,-0.05343511450381679,86.03908181490114,23.899067180919673,-0.022900763358778626,0.007633587786259542,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,57.22,67.3,-2.0,0.0,3.0,
0.443,-4.111308763099508,78.1759686478223,-0.007633587786259542,-0.0,0.015267175572519083,100.32034539741743,72.66676772148136,-0.022900763358778626,0.007633587786259542,0.0,-46.06548690996593,93.44152343893879,-0.015267175572519083,0.08396946564885496,-0.05343511450381679,100.13328444358815,27.814012440437168,-0.022900763358778626,0.007633587786259542,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,61.17,70.98,-4.0,0.0,-1.0,
0.481,-4.5995785642473,87.527051187691,-0.007633587786259542,-0.0,0.015267175572519083,112.10785067226757,80.96823147953597,-0.022900763358778626,-0.007633587786259542,-0.03816793893129771,-51.57681976756698,104.62098496074697,-0.015267175572519083,0.08396946564885496,-0.05343511450381679,112.1133566779721,31.141715911027042,-0.022900763358778626,0.007633587786259542,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,63.71,74.49,-3.0,4.0,2.0,
0.519,-5.014607895222922,95.4754713465794,-0.007633587786259542,-0.0,0.015267175572519083,122.2830038626158,88.30550475559514,-0.015267175572519083,0.007633587786259542,0.015267175572519083,-56.261452696527876,114.12352725428393,-0.015267175572519083,0.08396946564885496,-0.05343511450381679,122.29641807719847,33.970263861028435,-0.022900763358778626,0.007633587786259542,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,66.2,77.15,-3.0,0.0,0.0,
0.5569999999999999,-5.367382826552202,102.23162848163453,-0.007633587786259542,-0.0,0.015267175572519083,130.93188407441178,94.54218704024542,-0.015267175572519083,0.007633587786259542,0.015267175572519083,-60.23708583074218,122.22917825417333,0.03816793893129771,-0.04580152671755725,-0.015267175572519083,130.95202026654087,36.37452961852962,-0.022900763358778626,0.007633587786259542,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,67.92,79.5,-5.0,1.0,0.0,
0.596,-5.667241518182089,107.9743620464314,-0.007633587786259542,-0.0,0.015267175572519083,138.28343225443837,99.84336698219818,-0.015267175572519083,0.007633587786259542,0.015267175572519083,-63.64758797741666,129.11153341261502,0.030534351145038167,-0.03816793893129771,-0.015267175572519083,138.3092821274819,38.418155512405626,-0.022900763358778626,0.007633587786259542,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,69.69,81.57,-5.0,1.0,0.0,
0.634,-5.922121406067493,112.85568557650872,-0.007633587786259542,-0.0,0.015267175572519083,144.53224820746095,104.34936993285801,-0.015267175572519083,0.007633587786259542,0.015267175572519083,-66.41086728884167,134.97745225116307,0.022900763358778626,-0.022900763358778626,0.0,144.56295470928177,40.15523752220024,-0.022900763358778626,0.007633587786259542,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,71.01,83.16,-6.0,2.0,-1.0,
0.6719999999999999,-6.084058230903871,116.87607040157506,0.0,-0.007633587786259542,0.015267175572519083,149.84374176753016,108.17947244091887,-0.015267175572519083,0.007633587786259542,0.015267175572519083,-68.75965470355294,139.96348326392894,0.022900763358778626,-0.022900763358778626,0.0,149.87857640381168,41.63175723052566,-0.022900763358778626,0.007633587786259542,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,72.28,84.73,-3.0,0.0,0.0,
