time,t1:pitch,t1:roll,t1:gyrx,t1:gyry,t1:gyrz,t2:pitch,t2:roll,t2:gyrx,t2:gyry,t2:gyrz,k1:pitch,k1:roll,k1:gyrx,k1:gyry,k1:gyrz,k2:pitch,k2:roll,k2:gyrx,k2:gyry,k2:gyrz,W:pitch,W:roll,W:gyrx,W:gyry,W:gyrz,B:pitch,B:roll,B:gyrx,B:gyry,B:gyrz
0.641,24.580975007191807,107.10057174624036,0.07633587786259542,-0.17557251908396945,-0.05343511450381679,74.93910806793471,74.93910806793471,0.0,-0.0,0.0,-17.66001744924913,125.31846441651922,-0.11450381679389313,1.0534351145038168,-0.29770992366412213,149.7964383292657,46.79187745218138,0.40458015267175573,-1.8015267175572518,0.42748091603053434,90.0,90.0,0.0,0.0,0.0,59.85,93.67,-6.0,3.0,6.0,
0.679,18.778614130519216,114.52971946567966,0.07633587786259542,-0.17557251908396945,-0.05343511450381679,93.0044561067495,85.7680881245532,0.10687022900763359,0.16793893129770993,-0.1297709923664122,-20.090462718397585,130.91218592565016,-0.11450381679389313,1.0534351145038168,-0.29770992366412213,154.3116596182026,47.27653475879588,0.40458015267175573,-1.8015267175572518,0.42748091603053434,90.0,90.0,0.0,0.0,0.0,60.51,94.65,1.0,0.0,1.0,
0.718,13.846607385347514,120.84449502720307,0.07633587786259542,-0.17557251908396945,-0.05343511450381679,108.36000193974206,94.97272117267892,0.10687022900763359,0.16793893129770993,-0.1297709923664122,-22.156341197173774,135.66684920841146,-0.11450381679389313,1.0534351145038168,-0.29770992366412213,158.15712443135624,47.68557362208997,0.061068702290076333,-0.916030534351145,0.35877862595419846,90.0,90.0,0.0,0.0,0.0,60.34,95.77,0.0,-2.0,-9.0,
0.758,9.654401651951568,126.21205425449796,0.07633587786259542,-0.17557251908396945,-0.05343511450381679,121.41221589778573,102.79665926358578,0.10687022900763359,0.16793893129770993,-0.1297709923664122,-23.912337904133533,139.70831299875857,-0.11450381679389313,1.0534351145038168,-0.29770992366412213,161.42576952253683,48.033256655889936,0.061068702290076333,-0.916030534351145,0.35877862595419846,90.0,90.0,0.0,0.0,0.0,61.02,96.88,-7.0,3.0,-8.0,
0.798,6.0910267785650145,130.77447959769862,0.07633587786259542,-0.17557251908396945,-0.05343511450381679,132.26851894676807,109.5618788412873,-0.022900763358778626,-0.12213740458015267,0.19083969465648856,-25.40493510504933,143.1435572205536,-0.11450381679389313,1.0534351145038168,-0.29770992366412213,164.20411785004032,48.32878723461991,0.061068702290076333,-0.916030534351145,0.35877862595419846,90.0,90.0,0.0,0.0,0.0,61.13,97.82,0.0,4.0,-5.0,
0.837,3.062158136186443,134.65254113941916,0.07633587786259542,-0.17557251908396945,-0.05343511450381679,141.293339835125,115.26808325638152,-0.061068702290076333,-0.2824427480916031,0.19083969465648856,-26.673642725827754,146.06351480907938,-0.11450381679389313,1.0534351145038168,-0.29770992366412213,166.5657139284183,48.57998822654039,0.061068702290076333,-0.916030534351145,0.35877862595419846,90.0,90.0,0.0,0.0,0.0,61.3,98.44,3.0,-6.0,-17.0,
0.877,0.4876197901646582,137.94889344988164,0.07633587786259542,-0.17557251908396945,-0.05343511450381679,148.96443759022839,120.11835700921159,-0.061068702290076333,-0.2824427480916031,0.19083969465648856,-26.498313279644236,148.84862588361054,-0.04580152671755725,0.13740458015267176,0.04580152671755725,168.57307059503955,48.793509069672794,0.061068702290076333,-0.916030534351145,0.35877862595419846,90.0,90.0,0.0,0.0,0.0,61.05,99.15,1.0,-3.0,-6.0,
0.916,-1.700737803953859,140.75079291377475,0.07633587786259542,-0.17557251908396945,-0.05343511450381679,155.4848706820663,124.24108969911717,-0.061068702290076333,-0.2824427480916031,0.19083969465648856,-26.16594758386402,151.50524438477262,-0.007633587786259542,0.0916030534351145,0.061068702290076333,170.27932376166763,48.97500178633534,0.061068702290076333,-0.916030534351145,0.35877862595419846,90.0,90.0,0.0,0.0,0.0,60.8,99.56,0.0,-3.0,1.0,
0.956,-3.5608417589545986,143.1324074580839,0.07633587786259542,-0.17557251908396945,-0.05343511450381679,161.0272388101285,127.74541248553692,-0.061068702290076333,-0.2824427480916031,0.19083969465648856,-25.88343674245084,153.7633701107604,-0.007633587786259542,0.0916030534351145,0.061068702290076333,171.7296389533015,49.129270595498504,0.061068702290076333,-0.916030534351145,0.35877862595419846,90.0,90.0,0.0,0.0,0.0,60.72,100.01,-1.0,-4.0,9.0,
0.995,-5.1419301207052275,145.15677982074666,0.07633587786259542,-0.17557251908396945,-0.05343511450381679,165.73825171898136,130.7240868539937,-0.061068702290076333,-0.2824427480916031,0.19083969465648856,-25.336725730132276,154.82524366969184,0.015267175572519083,0.05343511450381679,0.030534351145038167,172.9624068661903,49.26039908328719,0.061068702290076333,-0.916030534351145,0.35877862595419846,90.0,90.0,0.0,0.0,0.0,60.77,100.33,-3.0,5.0,5.0,
1.0350000000000001,-6.485855228193262,146.87749632901,0.07633587786259542,-0.17557251908396945,-0.05343511450381679,169.7426126915063,133.25596006718195,-0.061068702290076333,-0.2824427480916031,0.19083969465648856,-24.872021369661496,155.72783619478358,0.015267175572519083,0.05343511450381679,0.030534351145038167,174.01025959214576,49.37185829790758,0.061068702290076333,-0.916030534351145,0.35877862595419846,90.0,90.0,0.0,0.0,0.0,61.22,100.92,1.0,-4.0,-4.0,
1.0739999999999998,-7.289233638664254,147.8064288002651,0.015267175572519083,0.022900763358778626,0.04580152671755725,173.14631951815252,135.40805229839196,-0.061068702290076333,-0.2824427480916031,0.19083969465648856,-24.477022663261334,156.49503984111155,0.015267175572519083,0.05343511450381679,0.030534351145038167,174.9009344092079,49.46659863033491,0.061068702290076333,-0.916030534351145,0.35877862595419846,90.0,90.0,0.0,0.0,0.0,61.37,101.29,-2.0,-1.0,0.0,
1.113,-7.972105287564598,148.59602140083194,0.015267175572519083,0.022900763358778626,0.04580152671755725,175.53416236405718,136.57350202991952,0.0,0.06870229007633588,-0.12213740458015267,-24.141273762821196,157.14716294049032,0.015267175572519083,0.05343511450381679,0.030534351145038167,175.65800800371073,49.547127912898134,0.061068702290076333,-0.916030534351145,0.35877862595419846,90.0,90.0,0.0,0.0,0.0,61.35,101.8,-2.0,-1.0,0.0,
1.1520000000000001,-8.73450491875104,149.42049198125872,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,177.56382878307613,137.56413430171796,0.0,0.06870229007633588,-0.12213740458015267,-23.855887197447082,157.70146757496227,0.015267175572519083,0.05343511450381679,0.030534351145038167,176.30152055903815,49.61557780307688,0.061068702290076333,-0.916030534351145,0.35877862595419846,90.0,90.0,0.0,0.0,0.0,61.6,102.04,-5.0,1.0,2.0,
1.192,-9.382544605259518,150.1212919746215,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,179.28904523924226,138.40617173274663,0.0,0.06870229007633588,-0.12213740458015267,-23.613308616879085,158.17262651426344,0.015267175572519083,0.05343511450381679,0.030534351145038167,176.8575253150359,49.6726571562937,-0.06870229007633588,0.1450381679389313,-0.08396946564885496,90.0,90.0,0.0,0.0,0.0,61.82,102.11,-4.0,0.0,0.0,
1.2309999999999999,-9.933378338791723,150.71697196897983,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,180.75533056059177,139.0942322250375,0.03816793893129771,0.06870229007633588,-0.10687022900763359,-23.407116823396287,158.57311161266944,0.015267175572519083,0.05343511450381679,0.030534351145038167,177.33012935763398,49.721174606527995,-0.06870229007633588,0.1450381679389313,-0.08396946564885496,90.0,90.0,0.0,0.0,0.0,62.12,102.25,-5.0,-1.0,-1.0,
1.271,-10.401587012294097,151.22329996418443,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,182.00167308373886,139.67908364348472,0.03816793893129771,0.06870229007633588,-0.10687022900763359,-23.23185379893591,158.91352394631454,0.015267175572519083,0.05343511450381679,0.030534351145038167,177.73184279384233,49.76241443922715,-0.06870229007633588,0.1450381679389313,-0.08396946564885496,90.0,90.0,0.0,0.0,0.0,62.16,102.3,-5.0,1.0,-2.0,
1.31,-10.799564384771115,151.65367876010836,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,183.0610642284139,140.17620734916488,0.03816793893129771,0.06870229007633588,-0.10687022900763359,-23.082880228144585,159.20287442991287,0.015267175572519083,0.05343511450381679,0.030534351145038167,178.07329921461945,49.79746829702143,-0.06870229007633588,0.1450381679389313,-0.08396946564885496,90.0,90.0,0.0,0.0,0.0,62.34,102.42,-2.0,0.0,-4.0,
1.349,-11.137845151376581,152.0195007366437,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,183.96154670138768,140.598762498993,0.03816793893129771,0.06870229007633588,-0.10687022900763359,-22.95625269297196,159.44882234097145,0.015267175572519083,0.05343511450381679,0.030534351145038167,178.36353717228,49.82726407614657,-0.06870229007633588,0.1450381679389313,-0.08396946564885496,90.0,90.0,0.0,0.0,0.0,62.53,102.52,-6.0,0.0,2.0,
1.388,-11.425383802991227,152.3304494166987,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,184.72695680341536,140.9579343763469,0.03816793893129771,0.06870229007633588,-0.10687022900763359,-22.84861928807523,159.65787806537125,0.015267175572519083,0.05343511450381679,0.030534351145038167,178.60881195537544,49.8534988853495,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.47,102.42,-2.0,1.0,-1.0,
1.427,-11.669791656863676,152.59475579474548,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,185.61637565169767,141.37114127599312,0.03816793893129771,-0.007633587786259542,0.007633587786259542,-22.757130893913008,159.83557543111107,0.015267175572519083,0.05343511450381679,0.030534351145038167,178.81729552100657,49.875798473172,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.46,102.33,-3.0,-2.0,-3.0,
1.466,-11.877538332655257,152.81941621608524,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,186.44918336934592,141.8863734721136,0.022900763358778626,0.007633587786259542,0.015267175572519083,-22.67936575887512,159.98661819198992,0.015267175572519083,0.05343511450381679,0.030534351145038167,178.99450655179302,49.894753122821115,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.31,102.6,-1.0,0.0,-2.0,
1.505,-12.054123007078102,153.01037757422404,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,187.0831855305399,142.21524514743183,0.015267175572519083,-0.0,0.0,-22.613265394092917,160.11500453873694,0.015267175572519083,0.05343511450381679,0.030534351145038167,179.14513592796152,49.91086457502286,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.3,102.71,-2.0,0.0,0.0,
1.544,-12.20421998033752,153.172694728642,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,187.55445403966257,142.52563706617786,0.007633587786259542,0.015267175572519083,0.0,-22.557080084028044,160.2241329334719,0.015267175572519083,0.05343511450381679,0.030534351145038167,179.27317089770474,49.924559309394354,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.34,102.64,-6.0,-1.0,0.0,
1.582,-12.331802407608025,153.31066430989728,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,187.95503227241684,142.789470197112,0.007633587786259542,0.015267175572519083,0.0,-22.283633800596192,160.57697051497337,-0.030534351145038167,-0.0,0.0,179.3820006219865,49.93619983361012,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.3,102.75,-4.0,1.0,1.0,
1.621,-12.440247470787954,153.42793845396426,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,188.29552377025797,143.013728358406,0.007633587786259542,0.015267175572519083,0.0,-22.05120445967912,160.8768824592496,-0.030534351145038167,-0.0,0.0,179.47450588762598,49.94609427919352,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.37,102.71,-3.0,-2.0,-1.0,
