time,t1:pitch,t1:roll,t1:gyrx,t1:gyry,t1:gyrz,t2:pitch,t2:roll,t2:gyrx,t2:gyry,t2:gyrz,k1:pitch,k1:roll,k1:gyrx,k1:gyry,k1:gyrz,k2:pitch,k2:roll,k2:gyrx,k2:gyry,k2:gyrz,W:pitch,W:roll,W:gyrx,W:gyry,W:gyrz,B:pitch,B:roll,B:gyrx,B:gyry,B:gyrz
15.727,-26.108195286913595,158.88138075507422,0.0,0.007633587786259542,0.04580152671755725,-88.06309117147265,162.30685416211415,0.007633587786259542,-0.0,-0.015267175572519083,252.1333111377702,162.04123637034948,-0.05343511450381679,0.061068702290076333,0.04580152671755725,87.02014800880644,124.42276878214176,-0.022900763358778626,0.030534351145038167,-0.22137404580152673,92.0,87.0,-2.0,-9.0,-5.0,110.75,83.15,-5.0,-11.0,17.0,
15.766,-26.108195286932713,158.88138075507933,0.0,0.007633587786259542,0.04580152671755725,-86.5081743055109,162.12669622220506,0.05343511450381679,-0.06870229007633588,-0.3893129770992366,251.93268196635117,162.03153381611844,-0.05343511450381679,0.061068702290076333,0.04580152671755725,101.20605640584813,125.31077349290878,-0.022900763358778626,0.030534351145038167,-0.22137404580152673,92.0,87.0,-2.0,-9.0,-5.0,110.01,82.61,-4.0,0.0,30.0,
15.805,-26.108195286948963,158.88138075508368,0.0,0.007633587786259542,0.04580152671755725,-86.42805451528278,161.99107288546278,-0.007633587786259542,0.16793893129770993,-0.21374045801526717,251.762147170645,162.02328664502204,-0.05343511450381679,0.061068702290076333,0.04580152671755725,113.26407854333355,126.06557749706076,-0.022900763358778626,0.030534351145038167,-0.22137404580152673,92.0,87.0,-2.0,-9.0,-5.0,109.29,81.77,-22.0,-2.0,4.0,
15.844,-26.108195286962776,158.88138075508738,0.0,0.007633587786259542,0.04580152671755725,-86.72908007640352,161.8886655794757,-0.007633587786259542,0.17557251908396945,-0.20610687022900764,251.61719259429475,162.01627654959012,-0.05343511450381679,0.061068702290076333,0.04580152671755725,123.51339736019617,126.70716090058994,-0.022900763358778626,0.030534351145038167,-0.22137404580152673,92.0,87.0,-2.0,-9.0,-5.0,108.33,80.74,-24.0,-8.0,25.0,
15.883,-26.108195286974517,158.88138075509053,0.0,0.007633587786259542,0.04580152671755725,-86.98495180335615,161.8016193693867,-0.007633587786259542,0.17557251908396945,-0.20610687022900764,200.65418938718238,161.43486566165078,0.2748091603053435,-1.2290076335877862,0.05343511450381679,132.22531835452938,127.25250679358975,-0.022900763358778626,0.030534351145038167,-0.22137404580152673,92.0,87.0,-2.0,-9.0,-5.0,106.92,79.61,-31.0,-7.0,12.0,
15.922,-26.108195286984497,158.8813807550932,0.0,0.007633587786259542,0.04580152671755725,-87.2024427712659,161.72763009081106,-0.007633587786259542,0.17557251908396945,-0.20610687022900764,157.33563666113687,160.94066640690232,0.2748091603053435,-1.2290076335877862,0.05343511450381679,139.98765455055417,127.79343161236964,-0.022900763358778626,0.030534351145038167,-0.22137404580152673,90.0,88.0,-5.0,-18.0,4.0,106.0,78.21,-29.0,-1.0,5.0,
15.961,-26.108195286992977,158.88138075509548,0.0,0.007633587786259542,0.04580152671755725,-87.38731009398917,161.66473920402177,-0.007633587786259542,0.17557251908396945,-0.20610687022900764,120.5148668439982,160.52059704036614,0.2748091603053435,-1.2290076335877862,0.05343511450381679,146.22843696633367,128.17583689860248,-0.022900763358778626,0.030534351145038167,-0.22137404580152673,88.0,88.0,-2.0,-31.0,-3.0,105.66,77.28,-21.0,0.0,10.0,
16.000999999999998,-26.108195287000186,158.8813807550974,0.0,0.007633587786259542,0.04580152671755725,-87.54444731830395,161.61128195025086,-0.007633587786259542,0.17557251908396945,-0.20610687022900764,89.21721249943035,160.16353807881038,0.2748091603053435,-1.2290076335877862,0.05343511450381679,151.89030537058784,128.57826220163048,-0.022900763358778626,0.030534351145038167,-0.22137404580152673,86.0,89.0,-5.0,-33.0,-1.0,104.86,76.42,-18.0,-2.0,-3.0,
16.039,-26.108195287006314,158.88138075509906,0.0,0.007633587786259542,0.04580152671755725,-87.67801395897152,161.5658432845456,-0.007633587786259542,0.17557251908396945,-0.20610687022900764,62.61420630654766,159.860037961488,0.2748091603053435,-1.2290076335877862,0.05343511450381679,156.82156537683582,128.94609692791906,-0.022900763358778626,0.030534351145038167,-0.22137404580152673,84.0,89.0,-6.0,-24.0,-6.0,104.31,75.36,-11.0,2.0,-2.0,
16.078,-26.108195287011522,158.88138075510045,0.0,0.007633587786259542,0.04580152671755725,-86.78118143401471,161.86532077795178,-0.05343511450381679,0.3816793893129771,0.12213740458015267,40.001651042597366,159.60206286176395,0.2748091603053435,-1.2290076335877862,0.05343511450381679,161.0131363821466,129.25875644526437,-0.022900763358778626,0.030534351145038167,-0.22137404580152673,84.0,89.0,-6.0,-24.0,-6.0,103.79,74.41,-14.0,6.0,-21.0,
