time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.057,125.0783672569229,28.322893476279738,-3.0,-2.0,-2.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.071,124.96283672569228,28.347289347627974,-1.0,-1.0,-2.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.084,125.05028367256922,28.430728934762797,0.0,-1.0,-2.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.097,125.05902836725693,28.58307289347628,-1.0,-1.0,-1.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.112,125.0959028367257,28.64330728934763,-2.0,0.0,0.0,0,2,0,0,0,0,0,0.00,2.26,0.00,
1.125,125.04559028367257,28.57733072893476,-3.0,1.0,0.0,0,2,0,0,0,0,0,0.00,5.40,0.00,
1.138,125.04055902836726,28.471733072893475,-4.0,1.0,0.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.152,125.22905590283673,28.290173307289347,-4.0,0.0,-2.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
1.166,125.22090559028368,28.290017330728933,-2.0,-1.0,-3.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
1.179,125.42709055902837,28.281001733072895,0.0,-2.0,-3.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.193,125.48370905590284,28.316100173307287,0.0,-1.0,-1.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.207,125.50737090559028,28.400610017330727,0.0,0.0,0.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.22,125.48273709055903,28.409061001733072,0.0,0.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.233,125.17427370905591,28.49990610017331,-2.0,0.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.247,125.0174273709056,28.526990610017332,-3.0,0.0,-1.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.261,124.86674273709055,28.619699061001732,-2.0,0.0,-2.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.274,124.89667427370907,28.69196990610017,0.0,0.0,-2.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.288,125.16066742737091,28.69019699061002,1.0,0.0,0.0,0,2,0,0,0,0,0,0.10,0.00,0.10,
1.301,125.25006674273709,28.690019699061004,0.0,0.0,1.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.315,125.34900667427371,28.627001969906104,0.0,0.0,1.0,0,2,0,0,0,0,0,0.10,0.00,0.10,
1.329,125.40390066742737,28.63870019699061,-2.0,0.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.342,125.56239006674274,28.50487001969906,-3.0,-1.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.355,125.59623900667427,28.446487001969906,-3.0,-2.0,-2.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.37,125.55462390066742,28.43164870019699,-2.0,-2.0,-4.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.383,125.27146239006673,28.4931648700197,-1.0,-2.0,-3.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.397,124.95514623900667,28.66131648700197,0.0,0.0,-1.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.411,124.76151462390065,28.8311316487002,-1.0,0.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.424,124.88615146239007,28.812113164870016,-1.0,1.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.437,124.862615146239,28.828211316487,-1.0,1.0,-1.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.451,125.01326151462389,28.7848211316487,0.0,0.0,-2.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.464,124.98332615146239,28.825482113164867,1.0,0.0,-2.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.478,124.96233261514624,28.775548211316487,0.0,0.0,-1.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.491,125.12223326151462,28.69855482113165,-1.0,-2.0,0.0,0,2,0,0,0,0,0,0.00,3.14,0.00,
1.505,125.16522332615146,28.708855482113165,-2.0,-3.0,0.0,0,2,0,0,0,0,0,0.00,1.77,0.00,
1.518,124.93552233261514,28.934885548211316,-2.0,-2.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.531,124.8945522332615,29.05648855482113,-2.0,0.0,-1.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.546,124.95345522332615,29.239648855482116,0.0,0.0,-3.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.559,125.13034552233262,29.293964885548213,0.0,1.0,-5.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.572,125.16603455223327,29.362396488554822,1.0,2.0,-7.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.586,124.97160345522332,29.40523964885548,2.0,3.0,-7.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.599,124.85316034552234,29.45452396488555,3.0,3.0,-6.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.612,124.94031603455223,29.585452396488556,3.0,3.0,-6.0,0,2,0,0,0,0,0,0.00,0.49,0.00,
1.626,125.38103160345523,29.769545239648856,5.0,1.0,-7.0,0,2,0,0,0,0,0,0.00,1.18,0.00,
1.639,126.01010316034551,30.012954523964886,8.0,0.0,-9.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.653,126.28001031603455,30.487295452396488,13.0,0.0,-11.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.667,125.98300103160345,31.10172954523965,19.0,0.0,-13.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.681,125.98930010316033,31.622172954523965,22.0,1.0,-14.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.694,125.69293001031602,32.466217295452395,30.0,5.0,-15.0,0,2,0,0,0,0,0,0.00,5.30,0.00,
1.708,125.60929300103159,33.10862172954524,36.0,7.0,-19.0,0,2,0,0,0,0,0,0.00,4.51,0.00,
1.722,126.07792930010315,33.62286217295453,42.0,10.0,-22.0,0,2,0,0,0,0,0,0.00,1.86,0.00,
1.735,126.53879293001032,34.36728621729546,47.0,7.0,-28.0,0,2,0,0,0,0,0,0.00,2.65,0.00,
1.75,126.62087929300102,35.30572862172954,53.0,5.0,-33.0,0,2,0,0,0,0,0,0.00,3.92,0.00,
1.763,126.7010879293001,36.47957286217295,67.0,3.0,-35.0,0,2,0,0,0,0,0,0.00,4.32,0.00,
1.777,126.40310879293001,37.75795728621729,76.0,3.0,-39.0,0,2,0,0,0,0,0,0.00,2.16,0.00,
1.79,126.400310879293,39.02879572862173,86.0,7.0,-43.0,0,2,0,0,0,0,0,0.00,3.53,0.00,
1.804,126.2920310879293,40.46987957286217,93.0,14.0,-45.0,0,2,0,0,0,0,0,0.00,1.28,0.00,
1.818,126.74020310879293,41.20798795728622,92.0,22.0,-48.0,0,2,0,0,0,0,0,0.00,0.49,0.10,
1.831,127.09102031087929,42.289798795728615,96.0,25.0,-43.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.846,127.32410203108792,42.928979879572864,91.0,20.0,-44.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.859,127.7164102031088,43.38889798795728,81.0,18.0,-37.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.873,127.77364102031089,43.848889798795724,73.0,14.0,-29.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.887,127.59936410203109,44.452888979879575,65.0,15.0,-21.0,0,2,0,0,0,0,0,0.00,1.47,0.00,
1.901,127.3569364102031,45.19728889798796,59.0,14.0,-18.0,0,2,0,0,0,0,0,0.00,0.59,0.00,
1.914,127.4946936410203,45.7487288897988,53.0,11.0,-18.0,0,2,0,0,0,0,0,0.00,2.26,0.10,
1.929,127.53546936410203,46.50587288897988,48.0,11.0,-20.0,0,2,0,0,0,0,0,0.00,0.69,0.10,
1.942,127.7915469364102,47.319587288897985,53.0,8.0,-17.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.956,127.49315469364102,48.0579587288898,53.0,6.0,-29.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.97,127.3643154693641,48.99579587288898,57.0,11.0,-31.0,0,2,0,0,0,0,0,0.00,0.00,0.29,
1.984,126.8024315469364,50.007579587288895,58.0,18.0,-31.0,0,2,0,0,0,0,0,0.00,0.00,0.29,
1.997,126.48524315469365,50.99075795872889,57.0,24.0,-30.0,0,2,0,0,0,0,0,0.00,0.00,0.29,
2.012,126.26452431546936,51.665075795872895,48.0,20.0,-27.0,0,2,0,0,0,0,0,0.00,0.00,0.29,
2.025,126.46745243154693,52.50650757958729,45.0,11.0,-20.0,0,2,0,0,0,0,0,0.00,0.00,0.29,
2.039,125.9747452431547,52.968650757958734,34.0,7.0,-22.0,0,2,0,0,0,0,0,0.00,0.00,0.29,
2.053,126.99647452431547,52.14186507579587,27.0,-2.0,-22.0,0,2,0,0,0,0,0,0.00,1.67,0.20,
2.066,127.03564745243156,53.13018650757959,26.0,6.0,-12.0,0,2,0,0,0,0,0,0.00,3.14,0.10,
2.08,127.83156474524316,53.688018650757954,20.0,-1.0,-27.0,0,2,0,0,0,0,0,0.00,1.28,0.10,
2.094,128.19015647452431,55.1478018650758,20.0,5.0,-29.0,0,2,0,0,0,0,0,0.00,2.35,0.20,
2.108,128.5950156474524,56.76078018650758,13.0,3.0,-49.0,0,2,0,0,0,0,0,0.00,0.88,0.10,
2.121,128.04150156474523,58.11907801865076,30.0,19.0,-51.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
2.136,127.16715015647452,58.857907801865075,42.0,23.0,-55.0,0,2,0,0,0,0,0,0.10,0.00,0.10,
2.149,126.36871501564745,59.723790780186505,54.0,23.0,-49.0,0,2,0,0,0,0,0,0.10,0.00,0.29,
2.163,126.06387150156475,60.431379078018644,54.0,25.0,-32.0,0,2,0,0,0,0,0,0.20,0.00,0.29,
2.177,126.18638715015646,61.231137907801866,43.0,20.0,-14.0,0,2,0,0,0,0,0,0.10,0.00,0.20,
2.191,126.91863871501565,62.19311379078019,27.0,13.0,-5.0,0,2,0,0,0,0,0,0.00,1.28,0.20,
2.204,127.95486387150156,62.658311379078015,17.0,6.0,-8.0,0,2,0,0,0,0,0,0.00,0.10,0.10,
2.219,128.67048638715016,62.8398311379078,10.0,-6.0,-24.0,0,2,0,0,0,0,0,0.20,0.39,0.10,
2.232,128.904048638715,63.442983113790774,10.0,-2.0,-40.0,0,2,0,0,0,0,0,0.29,0.78,0.10,
2.246,128.9364048638715,64.34929831137907,13.0,6.0,-53.0,0,2,0,0,0,0,0,0.39,1.28,0.10,
2.259,129.27264048638716,65.6279298311379,17.0,20.0,-57.0,0,2,0,0,0,0,0,0.39,0.00,0.20,
2.273,129.8732640486387,67.16879298311379,20.0,23.0,-58.0,0,2,0,0,0,0,0,0.39,0.00,0.20,
2.287,130.20332640486387,67.50287929831138,21.0,31.0,-57.0,0,2,0,0,0,0,0,0.39,0.59,0.20,
2.301,130.28133264048637,68.74228792983114,26.0,33.0,-55.0,0,2,0,0,0,0,0,0.49,0.00,0.29,
2.315,129.96513326404863,70.12622879298311,28.0,26.0,-47.0,0,2,0,0,0,0,0,0.49,0.69,0.20,
2.329,129.85251332640487,71.0566228792983,31.0,27.0,-40.0,0,2,0,0,0,0,0,0.49,1.18,0.20,
2.342,130.0842513326405,71.86066228792984,31.0,25.0,-38.0,0,2,0,0,0,0,0,0.59,1.37,0.20,
2.357,130.77342513326406,73.12906622879298,29.0,18.0,-40.0,0,2,0,0,0,0,0,0.69,0.29,0.29,
2.37,131.2293425133264,74.2099066228793,26.0,16.0,-44.0,0,2,0,0,0,0,0,0.69,1.47,0.29,
2.384,131.55393425133263,75.33499066228794,25.0,17.0,-47.0,0,2,0,0,0,0,0,0.78,1.37,0.29,
2.398,131.63139342513324,76.45549906622878,25.0,19.0,-51.0,0,2,0,0,0,0,0,0.78,0.00,0.29,
2.412,131.90913934251333,77.55754990662288,27.0,22.0,-52.0,0,2,0,0,0,0,0,0.88,1.37,0.29,
2.425,132.15291393425133,78.9907549906623,28.0,21.0,-52.0,0,2,0,0,0,0,0,0.88,0.69,0.29,
2.44,132.58229139342512,80.94307549906623,31.0,14.0,-50.0,0,2,0,0,0,0,0,0.98,0.69,0.39,
2.453,132.5712291393425,83.23530754990661,34.0,5.0,-46.0,0,2,0,0,0,0,0,0.88,0.39,0.29,
2.467,132.01212291393423,85.59753075499066,41.0,0.0,-40.0,0,2,0,0,0,0,0,0.98,1.08,0.29,
2.481,131.30821229139343,87.18375307549906,52.0,-5.0,-34.0,0,2,0,0,0,0,0,0.88,0.00,0.39,
2.495,130.23882122913935,87.85537530754992,60.0,-9.0,-31.0,0,2,0,0,0,0,0,0.98,0.98,0.29,
2.508,130.09588212291396,89.479537530755,65.0,-13.0,-29.0,0,2,0,0,0,0,0,0.98,0.69,0.49,
2.522,129.84758821229138,91.7029537530755,60.0,-15.0,-31.0,0,2,0,0,0,0,0,0.98,0.29,0.39,
2.536,130.59675882122914,94.57129537530754,50.0,-18.0,-38.0,0,2,0,0,0,0,0,0.98,1.37,0.20,
2.549,132.1656758821229,98.09812953753074,40.0,-33.0,-46.0,0,2,0,0,0,0,0,1.18,1.96,0.20,
2.564,131.49456758821228,100.52981295375307,31.0,-29.0,-56.0,0,2,0,0,0,0,0,1.08,2.16,0.20,
2.577,131.36445675882123,101.80798129537531,32.0,-30.0,-67.0,0,2,0,0,0,0,0,1.08,0.69,0.20,
2.591,131.57644567588213,102.99779812953753,36.0,-22.0,-67.0,0,2,0,0,0,0,0,1.08,1.47,0.20,
2.605,131.5166445675882,104.70077981295375,37.0,-14.0,-58.0,0,2,0,0,0,0,0,0.98,0.00,0.10,
2.619,132.23066445675883,108.45307798129538,30.0,-16.0,-52.0,0,2,0,0,0,0,0,1.08,0.00,0.10,
2.632,133.92206644567588,113.04930779812955,19.0,-30.0,-44.0,0,2,0,0,0,0,0,0.98,0.00,0.00,
2.646,134.78420664456758,115.56093077981295,11.0,-38.0,-46.0,0,2,0,0,0,0,0,0.88,0.00,0.00,
2.66,135.16742066445676,116.87409307798129,11.0,-34.0,-46.0,0,2,0,0,0,0,0,0.88,0.00,0.00,
2.673,135.4037420664457,116.96040930779812,20.0,-39.0,-55.0,0,2,0,0,0,0,0,0.78,0.00,0.00,
2.688,135.25637420664458,117.5630409307798,24.0,-41.0,-65.0,0,2,0,0,0,0,0,0.69,0.00,0.00,
2.701,134.96263742066446,119.27930409307797,28.0,-35.0,-65.0,0,2,0,0,0,0,0,0.69,0.00,0.00,
2.715,135.24826374206646,121.5209304093078,28.0,-39.0,-67.0,0,2,0,0,0,0,0,0.78,0.00,0.00,
2.728,135.09682637420667,122.46509304093078,35.0,-38.0,-65.0,0,2,0,0,0,0,0,0.88,0.00,0.00,
2.743,134.30768263742067,122.04650930409308,45.0,-26.0,-64.0,0,2,0,0,0,0,0,0.88,0.20,0.00,
2.756,133.75176826374206,121.14065093040931,55.0,-13.0,-57.0,0,2,0,0,0,0,0,0.88,0.00,0.00,
2.77,133.5791768263742,119.56506509304094,60.0,-12.0,-50.0,0,2,0,0,0,0,0,0.78,0.88,0.00,
2.784,130.22291768263742,117.0675065093041,55.0,-8.0,-36.0,0,2,0,0,0,0,0,0.69,0.00,0.00,
2.798,129.70729176826373,116.7907506509304,57.0,-4.0,-28.0,0,2,0,0,0,0,0,0.59,0.00,0.00,
2.811,130.0697291768264,111.72307506509304,36.0,-66.0,-4.0,0,2,0,0,0,0,0,0.49,0.98,0.00,
2.826,127.98197291768264,106.8153075065093,30.0,-86.0,16.0,0,2,0,0,0,1,0,0.49,1.08,0.29,
2.839,126.65719729176827,100.58253075065092,16.0,-44.0,-6.0,0,2,0,0,0,1,0,0.78,1.08,0.39,
2.853,126.12871972917682,93.6772530750651,5.0,-45.0,-32.0,0,2,0,1,0,1,0,1.57,0.00,0.39,
2.867,123.62787197291767,88.74772530750651,-8.0,-32.0,-44.0,0,2,0,1,0,1,0,1.86,0.00,0.49,
2.881,121.07378719729178,86.13977253075065,-30.0,-26.0,-39.0,0,2,0,0,0,1,0,2.06,0.00,0.69,
2.895,118.88337871972917,85.52797725307506,-40.0,-23.0,-33.0,0,2,0,0,0,1,0,2.16,0.00,0.88,
2.909,116.64833787197291,86.0427977253075,-30.0,-34.0,-28.0,0,2,0,0,0,1,0,2.06,0.00,0.78,
2.923,114.0938337871973,86.63427977253075,-21.0,-39.0,-16.0,0,2,0,0,0,1,0,1.96,0.00,0.69,
2.937,112.42538337871972,85.76642797725309,-13.0,-45.0,2.0,0,2,0,0,0,1,0,1.96,0.00,0.69,
2.951,111.91653833787197,83.94264279772531,-13.0,-39.0,18.0,0,2,0,0,0,0,0,2.06,0.00,0.69,
2.965,112.3066538337872,81.47426427977253,-13.0,-35.0,27.0,0,2,0,0,0,0,0,2.16,0.00,0.88,
2.978,113.66866538337872,78.94142642797725,-14.0,-31.0,26.0,0,2,0,0,0,0,0,2.26,0.00,0.88,
2.993,114.68686653833787,77.68014264279772,-16.0,-12.0,22.0,0,2,0,0,0,0,0,2.45,0.00,0.88,
3.422,116.27368665383379,103.84301426427977,-3.0,1.0,0.0,0,2,0,0,0,0,0,6.67,0.00,0.98,
3.435,116.50436866538338,106.02730142642798,-3.0,1.0,-1.0,0,2,0,0,0,0,0,6.77,0.00,1.08,
3.449,116.54543686653832,105.8857301426428,-3.0,1.0,-1.0,0,2,0,0,0,0,0,6.87,0.00,0.98,
3.463,116.54054368665383,105.61057301426428,-2.0,1.0,-1.0,0,2,0,0,0,0,0,6.97,0.00,0.98,
3.477,116.54905436866538,105.28605730142644,-2.0,2.0,-1.0,0,2,0,0,0,0,0,7.06,0.00,1.08,
3.49,116.67590543686654,105.03760573014264,-2.0,2.0,-1.0,0,2,0,0,0,0,0,7.16,0.00,1.18,
3.505,116.81459054368666,104.84176057301426,-2.0,1.0,-2.0,0,2,0,0,0,0,0,7.26,0.00,1.18,
3.519,116.92745905436865,104.74117605730143,-2.0,1.0,-1.0,0,2,0,0,0,0,0,7.46,0.00,1.28,
3.532,116.94774590543688,104.65911760573015,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.55,0.00,1.28,
3.547,116.9317745905437,104.55191176057302,-2.0,0.0,0.0,0,2,0,0,0,0,0,7.55,0.00,1.37,
3.56,116.91217745905436,104.3881911760573,-2.0,0.0,0.0,0,2,0,0,0,0,0,7.75,0.00,1.28,
3.573,116.98221774590543,104.29081911760574,-2.0,0.0,0.0,0,2,0,0,0,0,0,7.65,0.00,1.28,
3.588,116.98922177459053,104.15508191176058,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.65,0.00,1.37,
3.601,116.98992217745905,104.12350819117607,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.55,0.00,1.28,
3.615,116.91799221774589,104.1653508191176,-2.0,0.0,0.0,0,2,0,0,0,0,0,7.65,0.00,1.28,
3.629,116.88379922177458,104.14253508191176,-1.0,1.0,0.0,0,2,0,0,0,0,0,7.55,0.00,1.37,
3.643,116.91637992217747,104.10425350819116,-1.0,0.0,0.0,0,2,0,0,0,0,0,7.46,0.00,1.28,
3.656,117.05463799221775,104.03742535081912,-1.0,0.0,0.0,0,2,0,0,0,0,0,7.55,0.00,1.28,
3.671,117.21246379922178,104.0217425350819,-1.0,0.0,-1.0,0,2,0,0,0,0,0,7.55,0.00,1.47,
3.684,117.18324637992218,104.06517425350819,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.46,0.00,1.37,
3.698,117.17132463799221,104.05151742535081,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.46,0.00,1.37,
3.712,117.18813246379922,104.02315174253508,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.46,0.00,1.37,
3.726,117.22581324637993,104.01131517425351,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.65,0.00,1.37,
3.739,117.22958132463799,103.97413151742535,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.65,0.00,1.37,
3.753,117.2389581324638,103.95241315174255,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.65,0.00,1.47,
3.767,117.23089581324638,103.93224131517425,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.65,0.00,1.47,
3.781,117.20308958132463,103.85822413151743,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.55,0.00,1.37,
3.794,117.13730895813246,103.84182241315175,-3.0,0.0,-1.0,0,2,0,0,0,0,0,7.55,0.00,1.47,
3.809,117.13973089581324,103.82218224131518,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.55,0.00,1.37,
3.823,117.11297308958132,103.81121822413152,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.55,0.00,1.37,
3.836,117.17329730895813,103.82812182241315,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.55,0.00,1.37,
3.851,117.17032973089582,103.83881218224131,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.55,0.00,1.47,
3.864,117.15203297308958,103.80388121822413,-3.0,0.0,-1.0,0,2,0,0,0,0,0,7.55,0.00,1.57,
3.878,117.23120329730895,103.84538812182241,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.65,0.00,1.47,
3.892,117.29312032973088,103.78653881218224,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.75,0.00,1.47,
3.906,117.30831203297309,103.83465388121823,-2.0,0.0,-1.0,0,2,0,0,0,0,0,7.75,0.00,1.37,
