time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.051,119.6281709787182,50.85672244269337,-2.0,2.0,0.0,0,1,0,0,0,0,0,0.00,0.00,0.10,
1.064,119.77381709787183,50.67967224426934,-3.0,0.0,-2.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.078,119.83338170978719,50.58996722442693,-2.0,0.0,-2.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.091,119.95633817097871,50.43699672244269,-1.0,1.0,-1.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.104,120.04063381709787,50.38569967224427,-1.0,0.0,-2.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.119,120.09406338170979,50.416569967224426,-2.0,-1.0,-3.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.132,119.99140633817098,50.50965699672244,-3.0,-4.0,-4.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.145,119.7021406338171,50.770965699672246,-3.0,-1.0,-2.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
1.159,119.6102140633817,50.842096569967225,-2.0,1.0,0.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
1.172,119.70902140633817,50.750209656996724,-2.0,1.0,1.0,0,1,0,0,0,0,0,0.00,0.00,0.10,
1.186,119.79990214063382,50.552020965699676,-3.0,1.0,2.0,0,1,0,0,0,0,0,0.00,0.00,0.10,
1.2,119.95299021406338,50.271202096569965,-4.0,3.0,5.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.213,120.32829902140635,49.883120209656994,-6.0,1.0,3.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.226,120.46482990214064,49.8263120209657,-8.0,-3.0,-1.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.24,120.44248299021406,49.99163120209657,-8.0,-2.0,-2.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.253,120.3682482990214,50.31416312020966,-7.0,-1.0,-3.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.267,120.13582482990213,50.64341631202097,-5.0,-2.0,-3.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.281,119.73458248299022,50.8923416312021,-1.0,0.0,-3.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.294,119.40645824829903,50.944234163120214,1.0,0.0,-1.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.307,119.2746458248299,50.88642341631202,2.0,0.0,-1.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.32,119.29746458248299,50.8716423416312,2.0,0.0,0.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.334,119.53374645824829,50.789164234163124,2.0,-2.0,-1.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.348,119.62937464582483,50.70891642341631,0.0,-2.0,-1.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.361,119.76493746458249,50.61989164234163,0.0,1.0,0.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.375,119.98549374645825,50.59298916423417,-2.0,1.0,0.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.388,120.21454937464581,50.74329891642341,-4.0,-1.0,-2.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.401,120.3274549374646,51.12732989164235,-5.0,-3.0,-4.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.415,120.27574549374646,51.76873298916424,-4.0,-5.0,-6.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.429,120.28857454937466,52.65187329891643,-1.0,-5.0,-9.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.442,120.36185745493748,53.68518732989164,1.0,-2.0,-7.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.456,120.54918574549373,54.76951873298917,6.0,1.0,-5.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.469,120.73891857454939,55.42695187329892,13.0,4.0,-3.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
1.482,120.71289185745493,55.26769518732989,21.0,4.0,-4.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.497,120.80028918574548,54.88276951873299,26.0,0.0,-11.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.51,120.70102891857454,54.6372769518733,28.0,-4.0,-20.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.523,120.63710289185744,54.87372769518733,24.0,-12.0,-28.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.538,120.33371028918573,55.85137276951873,17.0,-12.0,-26.0,0,1,0,0,0,0,0,0.00,0.00,0.10,
1.551,120.51037102891857,57.605137276951865,10.0,-6.0,-21.0,0,1,0,0,0,0,0,0.00,0.00,0.00,
1.564,121.06803710289185,59.72451372769518,8.0,-2.0,-15.0,0,1,0,0,0,0,0,0.10,0.00,0.00,
1.579,121.60980371028919,61.34045137276952,12.0,1.0,-12.0,0,0,0,0,0,0,0,0.10,0.00,0.00,
1.592,122.01498037102891,62.60904513727695,22.0,8.0,-14.0,0,0,0,0,0,0,0,0.10,0.00,0.10,
1.605,122.19049803710288,63.9689045137277,34.0,4.0,-27.0,0,0,0,0,0,0,0,0.10,0.00,0.00,
1.619,121.7850498037103,65.42789045137278,47.0,-6.0,-45.0,0,0,0,0,0,0,0,0.20,0.00,0.00,
1.633,121.16850498037103,67.19378904513728,59.0,-18.0,-61.0,0,0,0,0,0,0,0,0.10,0.00,0.00,
1.646,120.5488504980371,69.32337890451373,68.0,-18.0,-60.0,0,0,0,0,0,0,0,0.20,0.00,0.00,
1.66,119.83888504980371,71.21033789045137,74.0,-10.0,-46.0,0,0,0,0,0,0,0,0.20,0.00,0.00,
1.674,119.21888850498038,72.72203378904513,77.0,0.0,-34.0,0,0,0,0,0,0,0,0.29,0.00,0.00,
1.688,118.85088885049804,74.05220337890451,77.0,5.0,-29.0,0,0,0,0,0,0,0,0.20,0.00,0.00,
1.701,118.59808888504979,75.09422033789045,76.0,0.0,-28.0,0,0,0,0,0,0,0,0.29,0.00,0.10,
1.715,118.32080888850498,75.98142203378904,77.0,0.0,-30.0,0,0,0,0,0,0,0,0.20,0.00,0.20,
1.728,117.79808088885049,76.6371422033789,79.0,0.0,-29.0,0,0,0,0,0,0,0,0.10,0.00,0.10,
1.742,117.34980808888504,77.0357142203379,83.0,1.0,-30.0,0,0,0,0,0,0,0,0.20,0.00,0.00,
1.756,116.6749808088885,77.2645714220338,84.0,0.0,-28.0,0,0,0,0,0,0,0,0.29,0.00,0.10,
1.769,116.31949808088885,77.19745714220338,85.0,-5.0,-24.0,0,1,0,0,0,0,0,0.29,0.00,0.10,
1.783,116.18494980808887,77.07374571422034,81.0,-6.0,-23.0,0,1,0,0,0,0,0,0.20,0.00,0.10,
1.797,115.88349498080889,77.12437457142204,75.0,-10.0,-25.0,0,1,0,0,0,0,0,0.20,0.00,0.20,
1.81,115.88034949808089,77.4264374571422,68.0,-14.0,-25.0,0,1,0,0,0,0,0,0.20,0.00,0.20,
1.824,116.0420349498081,77.95164374571422,60.0,-14.0,-17.0,0,1,0,0,0,0,0,0.20,0.00,0.20,
1.838,116.31020349498081,78.33716437457142,53.0,-15.0,0.0,0,1,0,0,0,0,0,0.20,0.00,0.20,
1.852,116.67902034949807,79.35671643745714,49.0,-16.0,-24.0,0,0,0,0,0,0,0,0.20,0.00,0.20,
1.865,116.6979020349498,78.84667164374571,46.0,-13.0,-18.0,0,0,0,0,0,0,0,0.20,0.00,0.10,
1.88,116.24079020349498,81.66666716437459,43.0,-20.0,-5.0,0,0,0,0,0,0,0,0.29,0.00,0.00,
1.893,116.4290790203495,83.83866671643746,49.0,-11.0,-23.0,0,0,0,0,0,0,0,0.20,0.00,0.00,
1.906,117.05090790203495,86.25186667164374,52.0,-17.0,-19.0,0,0,0,0,0,0,0,0.29,0.00,0.10,
1.921,116.75309079020349,88.43718666716438,59.0,-18.0,-26.0,0,0,0,0,0,0,0,0.29,0.00,0.00,
1.934,116.75030907902035,88.87171866671645,72.0,-8.0,-35.0,0,0,0,0,0,0,0,969.82,0.00,0.00,
1.948,117.80303090790203,89.94117186667165,82.0,2.0,-33.0,0,0,0,0,0,0,0,0.00,0.00,0.00,
1.961,118.6643030907902,90.90311718666717,85.0,16.0,-26.0,0,0,0,0,0,0,0,0.20,0.00,0.00,
2.399,116.38343030907902,97.04731171866672,-4.0,-3.0,2.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.412,116.1103430309079,97.71573117186668,-5.0,2.0,11.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.425,116.52403430309079,97.66557311718667,-5.0,3.0,9.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.44,116.98840343030909,97.46255731171865,-7.0,-3.0,6.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
