time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.063,161.81964467962123,37.41549865483734,2.0,2.0,13.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.077,162.03596446796215,37.09554986548374,-4.0,4.0,11.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.09,162.04859644679624,37.03655498654838,-8.0,10.0,-1.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.103,162.06785964467963,36.94065549865484,-8.0,13.0,-10.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.118,161.97978596446796,37.21006554986549,-6.0,10.0,-12.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.131,161.6739785964468,37.777006554986556,-5.0,1.0,-9.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.144,161.32839785964467,38.80570065549866,-12.0,-10.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.159,160.98783978596447,39.52957006554987,-22.0,-19.0,4.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.172,160.46778397859646,39.862957006554986,-30.0,-22.0,2.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.185,159.94777839785962,39.89629570065549,-24.0,-16.0,-5.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.2,159.59877783978598,39.629629570065546,-8.0,-10.0,-10.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.213,159.3118777839786,39.620962957006554,7.0,0.0,-10.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.227,159.31918777839786,39.66509629570066,16.0,8.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.241,159.5989187778398,39.74150962957006,16.0,15.0,14.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.254,159.94189187778397,39.722150962957,12.0,20.0,14.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.267,160.4891891877784,39.4682150962957,7.0,23.0,1.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.281,160.81391891877783,39.30782150962957,3.0,21.0,-9.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.295,161.1253918918778,39.372782150962955,0.0,16.0,-16.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.308,161.27353918918777,39.60427821509629,-3.0,7.0,-7.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.321,161.3513539189188,39.81642782150963,-5.0,-4.0,5.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.335,161.4761353918919,39.75664278215096,-9.0,-11.0,4.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.349,161.33561353918918,39.94866427821509,-17.0,-15.0,2.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.362,161.0065613539189,40.183866427821506,-22.0,-14.0,-4.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.376,160.5596561353919,40.42338664278215,-23.0,-13.0,-10.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.39,160.05596561353917,40.59133866427821,-15.0,-13.0,-8.0,0,2,0,0,0,0,0,0.10,0.00,0.20,
1.403,159.72659656135392,40.752133866427826,-2.0,-11.0,-2.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.418,159.61265965613538,40.88521338664278,6.0,-9.0,3.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.431,159.62826596561354,41.23152133866428,8.0,-7.0,8.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.444,159.79182659656135,41.221152133866426,6.0,-2.0,7.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.458,160.16818265965617,41.02211521338664,4.0,0.0,8.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.471,160.3678182659656,40.69621152133867,4.0,1.0,3.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.484,160.43278182659657,40.546621152133866,6.0,5.0,-7.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.498,160.65527818265969,40.07266211521339,9.0,8.0,-11.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.512,160.59652781826597,39.80026621152135,11.0,11.0,-13.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.525,160.6536527818266,40.05202662115214,10.0,9.0,-5.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.539,160.92036527818266,39.99620266211521,3.0,-3.0,17.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.552,161.08203652781827,39.74762026621152,0.0,-11.0,23.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.566,161.1972036527818,39.47076202662115,-3.0,-12.0,19.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.58,161.44272036527818,38.77707620266212,-6.0,-8.0,2.0,0,2,0,0,0,0,0,0.10,0.00,0.10,
1.593,161.5302720365278,38.25770762026622,-9.0,-1.0,-16.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.607,161.4670272036528,38.13377076202662,-6.0,4.0,-19.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.62,161.28970272036528,38.27437707620266,-1.0,5.0,-9.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.634,161.3169702720365,38.225437707620266,3.0,6.0,-7.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.647,161.32869702720365,38.22054377076203,4.0,6.0,3.0,0,2,0,0,0,0,0,0.10,0.00,0.10,
1.66,161.31186970272037,38.3550543770762,5.0,8.0,8.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
