time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.392,84.24556767006288,86.19109808541853,-4.25,-1.39,1.42,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.77,0.59,
1.417,84.33955676700629,86.12710980854186,-3.21,-1.01,0.07,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.38,0.59,
1.44,84.39395567670064,86.1477109808542,-3.45,-0.22,-0.36,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.79,0.69,
1.464,84.27339556767006,86.16777109808541,-3.9,-0.64,0.11,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.71,0.69,
1.488,84.19833955676701,86.30477710980854,-3.21,-1.53,-0.59,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.81,0.69,
1.512,84.1998339556767,86.48047771098086,-2.05,-1.58,-0.73,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.91,0.69,
1.537,84.19098339556767,86.6060477710981,-1.42,-1.24,-1.01,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.91,0.78,
1.56,84.20809833955677,86.76260477710981,-1.37,-1.73,-0.16,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.81,0.88,
1.585,84.18280983395569,86.71526047771098,-1.14,-1.95,0.63,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.61,0.78,
1.608,84.22528098339556,86.65652604777111,-0.32,-2.1,-0.31,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.91,0.78,
1.632,84.31052809833955,86.65965260477711,0.27,-1.58,-0.4,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.71,0.78,
1.656,84.40905280983397,86.59696526047772,-0.47,-0.95,1.08,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.61,0.78,
1.68,84.39190528098341,86.50969652604778,-1.79,-0.4,2.61,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.71,0.88,
1.703,84.35419052809833,86.32096965260477,-1.99,-1.1,1.71,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.22,0.88,
1.728,84.39541905280984,86.20309696526047,-2.22,-0.77,0.52,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.41,0.88,
1.752,84.372541905281,86.14630969652605,-2.34,-0.43,0.47,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.49,0.98,
1.775,84.2982541905281,86.0776309696526,-2.4,-0.79,0.6,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.3,0.88,
1.8,84.2098254190528,85.98076309696526,-2.78,-1.64,-0.22,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1,0.59,
1.823,84.18298254190529,86.01607630969652,-3.64,-1.22,0.05,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.4,0.78,
1.847,84.18929825419053,86.05560763096966,-3.66,-0.79,0.31,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.41,0.98,
1.871,84.17192982541906,86.11356076309697,-3.85,-1.44,-0.65,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.02,0.88,
1.895,84.1971929825419,86.24535607630969,-3.92,-1.56,-0.73,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.83,0.78,
1.92,84.2447192982542,86.46553560763095,-3.75,-1.04,0.8,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.63,0.88,
1.943,84.20447192982542,86.56855356076309,-2.73,-1.3,1.2,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.61,0.49,
1.967,84.14644719298254,86.5518553560763,-2.31,-1.43,-0.3,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.22,0.29,
1.991,84.18564471929825,86.57718553560763,-3.21,-1.37,0.66,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.61,0.59,
2.015,84.16256447192983,86.48071855356076,-3.37,-1.77,1.42,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.61,0.39,
2.038,84.23225644719298,86.23707185535608,-3.67,-1.56,0.21,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.49,
2.063,84.2302256447193,86.0957071855356,-4.05,-1.68,-1.01,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1,0.39,
2.086,84.25702256447192,86.09957071855355,-4.56,-1.76,-1.5,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1,0.49,
2.11,84.3587022564472,86.22595707185535,-3.65,-0.64,-0.48,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.81,0.39,
2.135,84.37787022564471,86.28359570718554,-3.53,-0.91,0.27,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.91,0.39,
2.158,84.27178702256447,86.28035957071856,-3.7,-1.08,-0.02,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.91,0.59,
2.183,84.27917870225644,86.35203595707186,-3.24,-1.06,-1.13,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.81,0.69,
2.206,84.37891787022565,86.5932035957072,-3.15,-0.12,0.34,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.61,0.69,
2.23,84.34389178702257,86.73432035957072,-3.17,-0.39,2.96,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.71,0.39,
2.254,84.19638917870228,86.59543203595706,-2.11,-1.21,0.53,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.81,0.49,
2.278,84.31663891787024,86.6625432035957,-1.47,-0.61,-1.24,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.71,0.69,
2.302,84.47266389178702,86.76825432035957,-1.91,0.22,2.47,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.61,0.88,
2.326,84.3982663891787,86.60782543203597,-2.97,-0.5,3.27,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.41,0.78,
2.35,84.30082663891787,86.4567825432036,-2.98,-0.77,1.98,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.81,0.78,
2.374,84.34508266389177,86.35167825432036,-2.12,-1.43,0.05,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.91,0.78,
2.398,84.42150826638918,86.13416782543203,-2.24,-1.6,-1.53,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.83,0.88,
2.421,84.57315082663892,86.1664167825432,-3.5,-0.83,-1.03,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.94,0.78,
2.446,84.82231508266389,86.25964167825433,-4.62,0.57,1.79,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.63,0.98,
2.469,84.82923150826639,86.25096416782543,-4.66,0.63,2.85,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.83,0.78,
2.493,84.72192315082663,86.11509641678254,-4.31,0.64,-0.21,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.32,0.78,
2.516,84.69319231508267,86.19150964167825,-4.37,0.82,-1.61,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.41,0.69,
2.541,84.60031923150827,86.37915096416783,-4.3,0.27,-0.02,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.71,0.88,
2.565,84.43803192315083,86.47891509641677,-3.79,-1.03,1.12,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.22,0.98,
2.588,84.31380319231509,86.40789150964169,-3.32,-1.82,0.1,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.51,1.08,
2.613,84.33738031923151,86.44578915096417,-3.27,-1.72,-1.02,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.61,0.88,
2.636,84.47473803192315,86.45857891509641,-3.09,-1.51,0.59,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.71,0.69,
2.661,84.43447380319232,86.39685789150964,-3.14,-1.2,2.47,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.51,0.78,
2.684,84.37644738031923,86.21968578915096,-3.89,-2.68,1.18,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.22,0.88,
2.708,84.33464473803193,86.12996857891511,-2.82,-3.1,-1.59,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.71,0.98,
2.733,84.5014644738032,86.16599685789151,-1.89,-1.84,-3.02,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.61,0.98,
2.756,84.69814644738032,86.28659968578916,-2.31,0.34,-0.35,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1,0.69,
