time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.429,127.64900230949436,165.34947631551898,-2.22,1.2,3.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.88,
1.453,127.78490023094943,165.34994763155188,-3.26,-0.24,3.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.78,
1.477,127.94249002309495,165.4489947631552,-4.56,-0.24,0.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,
1.501,128.1202490023095,165.53989947631553,-4.88,-1.57,-0.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,
1.524,127.82302490023096,165.44098994763155,-4.54,-1.57,-0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.98,
1.548,127.8473024900231,165.37709899476314,-5.31,-1.53,-0.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,
1.571,128.0657302490023,165.45170989947633,-6.13,-2.38,-0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.78,
1.596,127.78157302490024,165.54017098994763,-4.79,-0.25,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,
1.619,127.69015730249002,165.52201709899478,-3.31,1.4,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.78,
1.643,127.600015730249,165.37620170989948,-3.95,-0.56,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,
1.667,127.5370015730249,165.32562017098996,-4.77,-2.02,1.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,
1.69,127.34170015730248,165.239562017099,-4.62,-1.63,1.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,
1.714,126.64717001573024,165.1499562017099,-4.47,3.16,-0.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.98,
1.738,127.07271700157303,165.140995620171,-4.67,0.31,-1.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,
1.762,127.0252717001573,164.9870995620171,-6.86,-4.79,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,
1.785,126.79552717001573,164.8007099562017,-8.72,-2.65,0.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.78,
1.809,126.48455271700158,164.5210709956202,-9.85,-1.55,1.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,
1.832,125.83245527170017,164.16010709956203,-11.4,1.49,-1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,
1.857,125.99224552717001,164.0610107099562,-13.27,2.02,-0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,
1.881,126.062224552717,163.86210107099564,-14.76,2.74,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,
1.904,126.3302224552717,163.51821010709958,-15.74,-0.36,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,
1.928,125.88902224552717,163.07882101070996,-17.85,2.41,5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,
1.951,125.34990222455272,162.89088210107099,-20.47,5.53,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,
1.976,125.01699022245526,162.5480882101071,-22.43,7.43,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
1.999,125.65869902224553,162.6128088210107,-21.66,0.9,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,
2.023,125.11986990222455,162.34028088210107,-22.38,1.58,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,
2.046,125.02098699022245,162.30402808821012,-23.49,-3.45,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,
2.07,124.57009869902224,161.940402808821,-25.59,3.83,-2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,
2.094,122.71600986990222,160.9770402808821,-26.12,5.76,-4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,
2.118,121.78360098699024,160.19670402808822,-27.15,1.61,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,
2.142,125.36236009869903,160.96467040280885,-29.56,26.56,-8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,
2.165,129.5272360098699,161.92346704028088,-35.73,17.31,-8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,
2.19,127.32472360098699,160.8673467040281,-42.27,27.05,-15.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,
2.213,124.8004723600987,159.59173467040281,-41.3,30.52,-17.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,
2.237,123.61204723600987,158.9331734670403,-38.14,24.95,-17.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,
2.262,123.916204723601,158.81331734670405,-33.7,11.56,-9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,
2.285,126.16062047236011,159.41333173467038,-24.31,-7.06,15.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,
2.309,126.72706204723602,159.35633317346702,-19.24,13.76,-4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,
2.333,125.4967062047236,157.8746333173467,-18.89,3.89,12.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,
2.357,124.10467062047236,156.56546333173466,-21.3,-9.43,18.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,
2.38,122.27346706204723,156.02954633317344,-21.24,-7.32,16.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,
2.405,122.36934670620471,156.07495463331736,-15.46,-15.53,14.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,
2.428,120.99293467062047,155.06249546333171,-16.15,-10.98,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,
2.452,120.30629346706205,154.1512495463332,-18.33,-5.45,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,
2.477,119.75162934670621,153.3131249546333,-23.87,3.53,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,
2.5,118.58916293467061,152.60831249546334,-24.76,10.76,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
2.524,119.63391629346707,152.60083124954633,-18.78,-2.24,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
2.547,120.3683916293467,152.80708312495466,-14.4,-16.75,20.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
2.572,119.27183916293468,152.36870831249547,-17.82,-25.55,17.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,
2.595,116.82218391629345,151.26287083124953,-20.54,-22.0,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
