time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.008,130.6937822050004,49.49693843593344,0.0,0.0,-3.0,0,0,0,0,0,0,0,0.10,0.00,0.00,
1.021,130.76237822050004,49.211693843593345,-2.0,-1.0,-4.0,0,0,0,0,0,0,0,0.20,0.49,0.00,
1.034,130.55323782205,49.12916938435933,-3.0,-1.0,-3.0,0,0,0,0,0,0,0,0.20,0.20,0.00,
1.047,130.307323782205,49.210916938435936,-4.0,-1.0,-2.0,0,0,0,0,0,0,0,0.20,0.00,0.00,
1.06,130.2377323782205,49.237091693843595,-3.0,0.0,0.0,0,0,0,0,0,0,0,0.29,0.00,0.00,
1.074,130.15877323782206,49.31170916938436,-3.0,0.0,0.0,0,0,0,0,0,0,0,0.20,0.00,0.00,
1.087,130.0878773237822,49.373170916938435,-2.0,0.0,0.0,0,0,0,0,0,0,0,0.10,0.00,0.00,
1.1,130.10778773237823,49.478317091693846,-1.0,-1.0,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,
1.114,129.99277877323783,49.758831709169385,0.0,-1.0,0.0,0,0,0,0,0,0,0,0.10,0.00,0.00,
1.126,129.8552778773238,49.948883170916936,-1.0,-2.0,0.0,0,0,0,0,0,0,0,0.10,0.00,0.00,
1.139,129.86852778773238,49.77888831709169,-3.0,0.0,0.0,0,0,0,0,0,0,0,0.10,0.00,0.00,
1.153,129.93285277877322,49.51888883170917,-3.0,0.0,0.0,0,0,0,0,0,0,0,0.00,0.20,0.00,
1.166,130.14628527787733,49.06988888317092,-4.0,0.0,-1.0,0,0,0,0,0,0,0,0.10,0.00,0.00,
1.179,130.23962852778774,48.82698888831709,-4.0,-1.0,-2.0,0,0,0,0,0,0,0,0.10,0.00,0.00,
1.191,130.40196285277875,48.5056988888317,-4.0,-1.0,-2.0,0,0,0,0,0,0,0,0.10,0.39,0.00,
1.205,130.4001962852779,48.32956988888318,-4.0,0.0,-3.0,0,0,0,0,0,0,0,0.20,0.00,0.00,
1.218,130.14801962852778,48.275956988888325,-5.0,1.0,-1.0,0,0,0,0,0,0,0,0.20,0.20,0.10,
1.231,130.0868019628528,48.20759569888884,-6.0,0.0,1.0,0,0,0,0,0,0,0,0.20,0.00,0.10,
1.245,130.05368019628528,48.20975956988889,-6.0,0.0,2.0,0,0,0,0,0,0,0,0.20,0.00,0.10,
1.258,130.11336801962852,48.18297595698889,-5.0,0.0,1.0,0,0,0,0,0,0,0,0.10,0.49,0.29,
1.271,130.09233680196286,48.24329759569889,-4.0,0.0,0.0,0,0,0,0,0,0,0,0.10,0.49,0.00,
1.284,129.79323368019627,48.61832975956989,-4.0,-1.0,0.0,0,0,0,0,0,0,0,0.20,0.00,0.00,
1.297,129.52932336801962,49.04283297595699,-3.0,-2.0,0.0,0,0,0,0,0,0,0,0.20,0.10,0.00,
1.31,129.52093233680196,49.319283297595696,-4.0,-2.0,1.0,0,0,0,0,0,0,0,0.10,0.00,0.00,
1.324,129.6910932336802,49.50892832975957,-4.0,-1.0,1.0,0,0,0,0,0,0,0,0.10,0.00,0.10,
1.337,130.02310932336803,49.671892832975956,-4.0,0.0,0.0,0,0,0,0,0,0,0,0.29,0.00,0.00,
1.35,130.24531093233682,49.93118928329759,-3.0,-1.0,0.0,0,0,0,0,0,0,0,0.29,0.00,0.00,
1.362,130.25853109323367,50.317118928329755,-1.0,0.0,-2.0,0,0,0,0,0,0,0,0.29,0.00,0.00,
1.376,130.11585310932338,50.78771189283298,0.0,0.0,-3.0,0,0,0,0,0,0,0,0.20,0.39,0.00,
1.389,129.91258531093234,51.36577118928329,1.0,0.0,-3.0,0,0,0,0,0,0,0,0.20,0.00,0.00,
1.402,129.68525853109324,51.85557711892833,2.0,0.0,-2.0,0,0,0,0,0,0,0,0.10,0.00,0.00,
